index,lon,lat,overspeed_cam_count100,floating_pop_count50,shortest_bump_dist,parking_count12.5,parking_count25,car_count1000,child_count1000,elem_kinder_count400,numberSchoolZone_count400,accident_count12.5,accident_count25,num_cram_school_count400,shortest_cross_dist,shortest_traffic_signal_dist,shortest_sidewalk_dist,barrier_nearby_count12.5,barrier_nearby_count25,chaos1_nearby_count12.5,chaos1_nearby_count25,chaos1_nearby_count50,width_nearby_count12.5,width_nearby_count25,cross_road_nearby_count12.5,cross_road_nearby_count25
8574,127.04039268792387,37.188611801361006,0.0,76.64958333333334,1436.8790038751401,0.0,0.0,1345.0,258.0,5.0,0.0,0.0,0.0,8.0,100.83632567486264,51.62917404068643,2.7391755972791985,0.0,0.0,46.290000000000006,46.290000000000006,46.290000000000006,2.0,2.0,0.0,0.0
8576,127.04006989516931,37.188242226280025,0.0,62.804722222222225,1425.6861353908391,0.0,0.0,1345.0,258.0,6.0,0.0,0.0,0.0,8.0,67.09606638461604,65.87507438904113,2.4992102296432157,0.0,0.0,46.290000000000006,46.290000000000006,46.290000000000006,2.0,2.0,0.0,0.0
8578,127.03974710241476,37.18787265119903,0.0,87.54270833333334,1416.1740510874185,0.0,0.0,1345.0,258.0,6.0,0.0,0.0,0.0,8.0,53.2521713650705,50.63681338514347,6.247232118435777,0.0,0.0,92.405,92.405,85.5,2.0,2.0,0.0,0.0
8579,127.03890728025023,37.18690195318088,0.0,115.11111111111109,1398.8816259649593,0.0,0.0,1345.0,258.0,9.0,0.0,0.0,0.0,8.0,53.79400172532027,75.74777160421517,1.3716555957741166,0.0,0.0,67.24000000000001,67.24000000000001,30.700000000000006,2.0,2.0,0.0,0.0
8581,127.03922740652204,37.187277582604324,0.0,123.95041666666664,1404.4711259125745,0.0,0.0,1345.0,258.0,8.0,0.0,0.0,0.0,8.0,58.20215622187194,69.70040297571201,2.1994059419975494,0.0,0.0,67.24000000000001,67.24000000000001,47.935,2.0,2.0,0.0,0.0
8583,127.03955221645498,37.18764950047602,0.0,113.75416666666668,1411.2578592563364,0.0,0.0,1345.0,258.0,6.0,0.0,0.0,0.0,8.0,42.830320813888015,44.065384940079575,2.2990530284699515,0.0,0.0,92.405,92.405,79.41333333333334,2.0,2.0,0.0,0.0
8587,127.04007756749857,37.18756866877168,0.0,135.15694444444443,1371.5789033471467,0.0,0.0,1345.0,258.0,6.0,0.0,0.0,0.0,8.0,19.33389479463645,8.583514322562412,1.0794951319253907,0.0,0.0,52.49,65.5425,52.51900000000001,2.0,2.0,0.0,0.0
8589,127.03596103403342,37.18507105899639,0.0,348.55833333333334,1505.936462502021,0.0,0.0,1345.0,258.0,7.0,0.0,0.0,0.0,6.0,171.46916230489074,7.582952069908693,6.074324288516986,1.0,1.0,14.145,14.145,14.145,3.0,3.0,0.0,0.0
8593,127.05620842386759,37.17472475954784,0.0,67.23041666666667,33.478028324806424,3.0,8.0,1576.0,193.0,13.0,2.0,0.0,0.0,25.0,69.12605861052742,105.51719419382653,54.71727488654179,0.0,0.0,91.755,91.755,91.755,2.0,2.0,0.0,0.0
8595,127.05671568943049,37.17476768737029,0.0,95.76222222222219,13.823516617674148,5.0,6.0,1576.0,193.0,10.0,2.0,0.0,0.0,18.0,53.899421410546395,140.36851525171883,45.910504271953286,0.0,0.0,91.755,91.755,68.03999999999999,2.0,2.0,0.0,0.0
8597,127.05670895079241,37.17522192660161,0.0,135.28694444444446,47.26266529365397,1.0,4.0,1576.0,193.0,9.0,2.0,0.0,0.0,18.0,7.969527303492838,124.59149922903921,3.935050818993318,0.0,0.0,91.755,91.755,70.93375,2.0,2.0,0.0,0.0
8605,127.02879896623881,37.17945986812597,0.0,64.8913888888889,1919.454938215844,0.0,0.0,35.0,101.0,0.0,0.0,0.0,0.0,0.0,737.1146065263209,9.432978419766775,9.247045643983997,1.0,1.0,14.43,41.82666666666667,41.82666666666667,3.0,2.6666666666666665,0.0,0.0
8606,127.03159888012422,37.18129455223232,0.0,3.7388888888888903,1747.4483753262575,0.0,0.0,1345.0,258.0,0.0,0.0,0.0,0.0,0.0,728.6709653738112,14.245900961680885,8.788058061112038,1.0,1.0,7.34,7.34,24.72,3.0,3.0,0.0,0.0
8608,127.03117335125948,37.18099850862728,0.0,3.3883333333333336,1780.124214088264,0.0,0.0,1345.0,258.0,0.0,0.0,0.0,0.0,0.0,778.7427695994652,57.013426091226044,10.097029018832998,1.0,1.0,9.05,9.05,9.05,3.0,3.0,0.0,0.0
8610,127.03074782239472,37.18070246502223,0.0,2.454791666666667,1813.5943286787838,0.0,0.0,1345.0,258.0,0.0,0.0,0.0,0.0,0.0,828.8147706388402,105.868267075939,10.143363785134797,1.0,1.0,9.05,9.05,9.05,3.0,3.0,0.0,0.0
8612,127.0303211569593,37.1804071498136,0.0,1.904375,1847.923548750603,0.0,0.0,975.0,258.0,0.0,0.0,0.0,0.0,0.0,878.9094862908347,152.64749086573386,9.650175131821973,1.0,1.0,9.05,9.05,25.575000000000006,3.0,3.0,0.0,0.0
8614,127.02989156891356,37.18011370762425,0.0,10.085972222222225,1883.2342872101824,0.0,0.0,767.0,258.0,0.0,0.0,0.0,0.0,0.0,844.8469217050398,102.79107793079392,9.48490716469118,1.0,1.0,9.05,9.05,9.05,3.0,3.0,0.0,0.0
8616,127.02946198086786,37.179820265434905,0.0,23.20041666666667,1903.1108976801333,0.0,0.0,35.0,72.0,0.0,0.0,0.0,0.0,0.0,800.3328758526866,53.501531296480465,11.847705993744668,1.0,1.0,9.05,9.05,9.05,3.0,3.0,0.0,0.0
8618,127.02903239282215,37.17952682324557,0.0,43.78555555555556,1919.6416768302631,0.0,0.0,35.0,101.0,0.0,0.0,0.0,0.0,0.0,753.6806802147162,11.303607174354156,7.78268180812145,1.0,1.0,14.43,14.43,41.82666666666667,3.0,3.0,0.0,0.0
8619,127.0288683540926,37.17941258449314,0.0,64.8913888888889,1926.489217384892,0.0,0.0,35.0,101.0,0.0,0.0,0.0,0.0,0.0,735.4870107513988,10.108696383169082,9.294464370167269,1.0,1.0,14.7725,14.7725,41.82666666666667,3.0,3.0,0.0,0.0
8621,127.02868217746536,37.17927561355436,0.0,62.04583333333333,1935.2308293093045,0.0,0.0,35.0,101.0,0.0,0.0,0.0,0.0,0.0,714.1959151072525,7.204366578364577,6.309211385716737,1.0,1.0,15.115,15.115,38.59875,3.0,3.0,0.0,0.0
8623,127.028255065832,37.178980954341505,0.0,45.581388888888895,1954.046504829396,0.0,0.0,35.0,101.0,0.0,0.0,0.0,0.0,0.0,667.5751927442276,37.703861997479436,6.400412609251418,1.0,1.0,28.915,28.915,28.915,3.0,3.0,0.0,0.0
8625,127.02781807315868,37.17868399648991,0.0,39.064722222222215,1973.9461918769248,0.0,0.0,35.0,110.0,0.0,0.0,0.0,0.0,0.0,620.8875822055196,15.924749236691694,8.968055659740953,1.0,1.0,28.915,28.915,28.915,3.0,3.0,0.0,0.0
8627,127.02737957043104,37.17840117905539,0.0,24.7275,1993.3977363351535,0.0,0.0,35.0,110.0,0.0,0.0,0.0,0.0,0.0,576.3084043250423,63.670159903914175,8.300356010657849,1.0,1.0,28.915,28.915,28.915,3.0,3.0,0.0,0.0
8629,127.02694505858942,37.17811307018282,0.0,17.072583333333334,2014.5591681257388,0.0,0.0,35.0,110.0,0.0,0.0,0.0,0.0,0.0,532.2699944224961,113.08877263104068,8.688074218169843,1.0,1.0,28.915,28.915,28.915,3.0,3.0,0.0,0.0
8631,127.02652318455335,37.17780820508969,0.0,17.995,2038.7953045306408,0.0,0.0,2819.0,110.0,0.0,0.0,0.0,0.0,0.0,487.973149488048,96.81935424646484,8.406254422466317,1.0,1.0,28.915,28.915,28.915,3.0,3.0,0.0,0.0
8633,127.0261190778949,37.177490617852065,0.0,12.021250000000002,2065.6810729098897,0.0,0.0,2819.0,194.0,0.0,0.0,0.0,0.0,0.0,444.03104399206495,46.93347378030911,9.796968078962102,1.0,1.0,28.915,28.915,28.915,3.0,3.0,0.0,0.0
8635,127.02464142520357,37.17749066693724,0.0,32.55291666666667,2043.375455147644,0.0,0.0,2819.0,110.0,0.0,0.0,0.0,0.0,0.0,428.0894073615337,74.20428595396594,10.215819703684843,0.0,0.0,32.665,32.665,40.53833333333333,2.0,2.0,0.0,0.0
8637,127.02507684245104,37.17720088487436,0.0,17.856666666666666,2080.8653195214524,0.0,0.0,2819.0,194.0,0.0,0.0,0.0,0.0,0.0,397.1855214715373,25.804413069007676,2.129649149450525,0.0,0.0,71.04,71.04,39.945,2.0,2.0,0.0,0.0
8639,127.02552830831293,37.176992491169244,0.0,20.2975,2110.229746879039,0.0,0.0,2819.0,194.0,0.0,0.0,0.0,0.0,0.0,378.9134200602736,18.45364065460833,10.099386720716238,1.0,1.0,43.585,36.17166666666667,36.17166666666667,2.5,2.6666666666666665,0.0,0.0
8641,127.04093576822923,37.17621410090775,0.0,107.40375000000002,944.3134259958264,0.0,0.0,1647.0,277.0,6.0,0.0,0.0,0.0,71.0,133.15269567320914,128.529177790968,6.544942282311598,0.0,0.0,1.26,1.26,0.78,1.3333333333333333,1.3333333333333333,0.0,0.0
8645,127.0437944673778,37.17028253890237,0.0,183.00566287878792,1049.6636740032193,4.0,13.0,1647.0,277.0,7.0,0.0,0.0,0.0,2.0,7.853184053282544,108.40717744579187,1.6012215081696772,0.0,0.0,0.34,0.34,28.152500000000003,1.0,1.0,0.0,0.0
8647,127.04322801802256,37.17034880566047,0.0,109.59816287878787,1079.956727426529,5.0,13.0,1647.0,277.0,7.0,0.0,0.0,0.0,2.0,38.93859039428607,158.3202735433021,2.271582435844824,0.0,0.0,0.34,0.34,28.152500000000003,1.0,1.0,0.0,0.0
8649,127.04265657230629,37.17041197397818,0.0,62.48350378787879,1112.3101325922892,1.0,11.0,1647.0,277.0,7.0,0.0,0.0,0.0,2.0,90.16719307186294,190.0867513229414,4.654364026304637,0.0,0.0,0.34,0.34,0.7599999999999999,1.0,1.0,0.0,0.0
8651,127.04216948965528,37.170651728276184,0.0,52.91345959595961,1127.7526916388852,0.0,0.0,1647.0,277.0,6.0,0.0,0.0,0.0,2.0,138.0521173371989,147.79810512780404,27.353491847740354,0.0,0.0,0.34,0.34,0.63,1.0,1.0,0.0,0.0
8653,127.04197933903706,37.17107754376142,0.0,77.57194444444444,1111.7522521592573,0.0,0.0,1647.0,277.0,6.0,0.0,0.0,0.0,2.0,154.58652014983875,145.42181393280254,70.22301490556984,0.0,0.0,0.28,0.28,0.2866666666666667,1.5,1.5,0.0,0.0
8655,127.04192452399559,37.17152865946459,0.0,45.31458333333333,1086.3307013266087,0.0,0.0,1647.0,277.0,7.0,0.0,0.0,0.0,2.0,175.88888359565274,170.25688801460484,113.37753806447556,0.0,0.0,0.22,0.22,0.2866666666666667,2.0,2.0,0.0,0.0
8657,127.04186970895418,37.17197977516778,0.0,29.348888888888887,1062.6834206148706,0.0,0.0,1647.0,277.0,7.0,0.0,0.0,0.0,3.0,207.4539274789061,204.6650355105104,160.50512062333962,0.0,0.0,0.22,0.22,0.4175,2.0,2.0,0.0,0.0
8659,127.04181489391271,37.17243089087094,0.0,11.1675,1040.931337748067,0.0,0.0,1647.0,277.0,7.0,0.0,0.0,0.0,3.0,245.35217873053486,244.6397571882568,209.0565631959872,0.0,0.0,0.34,0.34,0.5750000000000001,1.0,1.0,0.0,0.0
8662,127.04170292777457,37.17292410051196,0.0,10.860833333333332,1023.576595656544,0.0,0.0,1647.0,277.0,9.0,0.0,0.0,0.0,3.0,288.50365406775927,290.2854021074148,262.53499053736357,0.0,0.0,0.34,0.34,0.34,1.0,1.0,0.0,0.0
8664,127.04159953700024,37.17336749679171,0.0,7.248333333333334,1010.5589654999727,0.0,0.0,1647.0,277.0,10.0,0.0,0.0,0.0,3.0,301.205124816604,300.5945383850021,263.22325909077364,0.0,0.0,0.34,0.34,0.34,1.0,1.0,0.0,0.0
8666,127.04149614622595,37.17381089307147,0.0,18.849444444444448,999.8805755087567,0.0,0.0,1647.0,277.0,10.0,0.0,0.0,0.0,6.0,282.0937989878763,286.72102873438024,229.0763598159297,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0
8668,127.04139275545164,37.174254289351225,0.0,20.97291666666668,991.6169990978984,0.0,0.0,1647.0,277.0,8.0,0.0,0.0,0.0,48.0,239.1601370592704,243.3293985703017,201.68508618081373,0.0,0.0,0.0,0.0,0.025,1.0,1.5,0.0,0.0
8670,127.04128936467735,37.174697685630974,0.0,27.275297619047624,981.6530360693263,0.0,0.0,1647.0,277.0,7.0,0.0,0.0,0.0,64.0,199.57364887011528,203.02953435999385,154.70992250311986,0.0,0.0,0.0,0.0,0.0,1.5,1.0,0.0,0.0
8672,127.04118597390304,37.175141081910745,0.0,31.151637806637808,967.7557513323763,0.0,0.0,1647.0,277.0,5.0,0.0,0.0,0.0,71.0,165.7501769908449,168.06050485971446,104.85845162956134,0.0,0.0,0.0,0.0,0.0,1.5,1.0,0.0,0.0
8674,127.04108258312874,37.175584478190494,0.0,37.0559090909091,956.2798111278197,0.0,0.0,1647.0,277.0,4.0,0.0,0.0,0.0,71.0,141.87321788126567,142.4051219501072,55.00697353126267,0.0,0.0,3.49,3.49,3.49,1.0,1.0,0.0,0.0
8676,127.04097919235443,37.17602787447025,0.0,84.65388888888889,947.313216503696,0.0,0.0,1647.0,277.0,6.0,0.0,0.0,0.0,71.0,133.3953031715481,130.25563540326684,6.6541233492873975,0.0,0.0,3.49,1.78,1.26,1.0,1.0,0.0,0.0
8677,127.06742969674498,37.175183713895066,0.0,24.087916666666665,105.5418086888483,0.0,1.0,1576.0,193.0,8.0,1.0,0.0,0.0,26.0,23.49700085216278,142.35486579967338,14.167555141723314,0.0,0.0,90.53,69.89,84.5725,2.0,2.0,0.0,0.0
8679,127.06565759534578,37.17571944932659,0.0,54.28666666666667,75.3829646796439,0.0,0.0,1576.0,193.0,9.0,1.0,0.0,0.0,26.0,6.368693708860242,11.036653654395845,9.34107911900343,0.0,0.0,51.28,51.28,51.28,3.0,3.0,0.0,0.0
8681,127.06621314718096,37.175645450722,0.0,16.383055555555554,46.49099198595202,0.0,0.0,1576.0,193.0,8.0,1.0,0.0,0.0,26.0,29.13913706395841,27.813847783690253,6.191427141637059,0.0,0.0,53.59,53.59,53.59,3.0,3.0,0.0,0.0
8683,127.06676869901615,37.1755714521174,0.0,6.612777777777778,60.360182535729415,0.0,0.0,1576.0,193.0,8.0,1.0,0.0,0.0,26.0,78.06707830030442,76.42641375254072,5.8810146339610085,0.0,0.0,53.59,53.59,53.59,3.0,3.0,0.0,0.0
8685,127.06732425085134,37.1754974535128,0.0,28.605277777777772,100.64006906781485,0.0,0.0,1576.0,193.0,8.0,1.0,0.0,0.0,26.0,28.054135614866773,126.14078817825104,5.699640338275278,0.0,0.0,90.53,69.89,84.5725,2.0,2.0,0.0,0.0
8688,127.06832481037044,37.175364100358365,0.0,71.84305555555554,185.5466572293679,0.0,0.0,1576.0,193.0,7.0,0.0,0.0,0.0,22.0,52.1107493384817,216.02947442848148,5.32151039667839,0.0,0.0,32.955,32.955,32.955,3.0,3.0,0.0,0.0
8690,127.06776890901935,37.17543819505318,0.0,41.091666666666654,137.56327033646306,0.0,1.0,1576.0,193.0,7.0,0.0,0.0,0.0,22.0,2.066771466874958,166.0624309398089,5.617035444119295,0.0,0.0,90.53,32.955,32.955,2.0,2.5,0.0,0.0
8434,127.06563831340729,37.173652947919045,0.0,34.69527777777777,182.7656591850056,0.0,0.0,1576.0,193.0,12.0,1.0,0.0,0.0,27.0,204.52527043547988,203.02714275915162,9.656677607443374,0.0,0.0,87.39,87.39,45.52,1.0,1.0,0.0,0.0
8696,127.06563040930016,37.1732015041681,0.0,75.53777777777778,231.29203237056012,0.0,0.0,1576.0,193.0,12.0,2.0,0.0,0.0,29.0,190.13769615725255,188.89798543751945,6.895754445812577,0.0,0.0,24.32,24.32,24.32,3.0,3.0,0.0,0.0
8698,127.06566312373741,37.17275191149059,0.0,78.26583333333333,279.486880240669,0.0,0.0,1576.0,193.0,12.0,2.0,0.0,1.0,58.0,140.32354181645934,139.5503835190132,6.681486447544018,0.0,0.0,24.32,24.32,24.32,3.0,3.0,0.0,0.0
8700,127.06593026995468,37.17480781779837,0.0,9.364444444444443,54.1770101233619,0.0,0.0,1576.0,193.0,9.0,1.0,0.0,0.0,26.0,78.21569092189037,76.4796325538145,12.662196696614476,0.0,0.0,100.0,100.0,49.58166666666667,2.0,2.0,0.0,0.0
8704,127.06565280489595,37.175264775318865,0.0,20.236111111111114,52.534810349323045,0.0,0.0,1576.0,193.0,9.0,1.0,0.0,0.0,26.0,25.95885427024922,25.2330470293858,7.343931572127001,0.0,0.0,51.28,51.28,51.28,3.0,3.0,0.0,0.0
8701,127.06564801444613,37.17481010131113,0.0,15.131944444444445,70.21421563862977,0.0,0.0,1576.0,193.0,9.0,1.0,0.0,0.0,26.0,76.28742442950501,74.86799307605479,8.11118384353688,0.0,0.0,23.895000000000003,49.58166666666667,49.58166666666667,3.0,2.6666666666666665,0.0,0.0
8709,127.06564191375405,37.17410543614403,0.0,10.9075,135.43873258568172,0.0,0.0,1576.0,193.0,10.0,1.0,0.0,0.0,27.0,154.3458097245721,152.86026635856334,6.403805293475302,0.0,0.0,24.85,24.85,56.12000000000001,3.0,3.0,0.0,0.0
8711,127.06564560108762,37.174559912647716,0.0,12.67111111111111,91.07290134559679,0.0,0.0,1576.0,193.0,9.0,1.0,0.0,0.0,24.0,103.98273939295721,102.52337785532256,8.613527115551282,0.0,0.0,24.85,24.3725,59.03375,3.0,3.0,0.0,0.0
8715,127.02953584871773,37.1964855110521,0.0,88.48708333333332,723.046346744181,0.0,0.0,2482.0,143.0,8.0,1.0,0.0,0.0,22.0,49.18963528731507,84.26094535769519,8.203967489429491,1.0,1.0,13.095,13.095,13.095,4.0,4.0,0.0,0.0
8717,127.02990847336292,37.196828338464776,0.0,188.5480555555556,761.1018847285736,0.0,0.0,2482.0,143.0,8.0,1.0,0.0,0.0,22.0,56.119042639487645,134.3436664167393,8.39654652590987,1.0,1.0,13.095,23.4425,38.42875,4.0,4.0,0.0,0.0
8719,127.03579870531208,37.1849663947535,0.0,596.4100000000002,1513.5352111534344,0.0,0.0,1345.0,258.0,5.0,0.0,0.0,0.0,0.0,189.19396142366332,6.783625491937221,2.528097006847606,1.0,1.0,14.305,14.305,14.145,3.0,3.0,0.0,0.0
8721,127.03535964337357,37.18468351958825,0.0,314.73270833333333,1535.0288305142635,0.0,0.0,1345.0,258.0,2.0,0.0,0.0,0.0,0.0,237.72662097599024,51.50162531934786,5.1142609350118535,1.0,1.0,27.055,27.055,27.055,3.0,3.0,0.0,0.0
8723,127.03492058143499,37.184400644422986,0.0,76.17638888888888,1557.8351422809635,0.0,0.0,1345.0,258.0,1.0,0.0,0.0,0.0,0.0,286.78320018759,22.971884916436967,6.979565659958174,1.0,1.0,27.055,27.055,27.055,3.0,3.0,0.0,0.0
8725,127.03448674486215,37.18410990256388,0.0,61.88722222222222,1581.1443962926346,0.0,0.0,1345.0,258.0,0.0,0.0,0.0,0.0,0.0,336.1699669096675,18.840717758824397,5.433451916719683,1.0,1.0,27.055,27.055,20.1925,3.0,3.0,0.0,0.0
8727,127.0450817930928,37.17737673433963,0.0,95.25416666666666,554.3097231814362,0.0,0.0,1647.0,277.0,16.0,2.0,0.0,0.0,86.0,58.63100268557503,99.56904443221504,12.807839996951802,0.0,0.0,98.075,98.075,98.075,2.0,2.0,0.0,0.0
8729,127.04532552688092,37.176964381219385,0.0,160.33083333333332,549.5562507056254,0.0,1.0,1647.0,277.0,17.0,3.0,0.0,0.0,86.0,10.354106942340199,89.42285332146376,0.7800647087903826,1.0,1.0,65.53,76.37833333333334,76.37833333333334,3.0,2.6666666666666665,0.0,0.0
8732,127.04478118023424,37.17669238508806,0.0,190.45583333333332,605.8489446934908,0.0,0.0,1647.0,277.0,16.0,3.0,0.0,0.0,86.0,35.069933022066486,35.083871739493,5.303547550556117,1.0,1.0,71.45500000000001,71.45500000000001,76.8575,3.0,3.0,0.0,0.0
8734,127.04532552350423,37.17685281646067,0.0,240.8811111111111,554.4221423704724,0.0,1.0,1647.0,277.0,16.0,3.0,0.0,0.0,86.0,12.369542753501566,85.7203892991909,7.707499043909293,1.0,1.0,65.53,65.53,77.84875,3.0,3.0,0.0,0.0
8737,127.04542734032772,37.176892073308686,0.0,188.27416666666664,544.3916002133278,1.0,1.0,1647.0,277.0,17.0,3.0,0.0,1.0,86.0,2.3393313971080323,95.5527280275748,7.9432596083810205,1.0,1.0,65.53,65.53,77.84875,3.0,3.0,0.0,0.0
8738,127.0255083001696,37.19687569892588,0.0,5.425,382.4910219406131,0.0,0.0,2482.0,143.0,1.0,1.0,0.0,0.0,8.0,307.87745434625725,306.6976882824488,37.03637403171228,0.0,1.0,34.35,17.215,27.78,1.0,2.5,0.0,0.0
8740,127.02506270272731,37.19716084282543,0.0,23.82111111111111,358.3676353662163,0.0,0.0,2482.0,143.0,1.0,1.0,0.0,0.0,8.0,358.3701225641346,357.16530479524465,77.91141046063599,0.0,1.0,34.35,17.212500000000002,17.212500000000002,1.0,2.5,0.0,0.0
8742,127.02452406968422,37.197315766698935,0.0,27.31208333333333,325.2609905761673,0.0,0.0,2482.0,143.0,1.0,1.0,0.0,0.0,8.0,407.6504945301793,406.6125997671049,100.0806662975206,0.0,1.0,34.35,17.212500000000002,17.212500000000002,1.0,2.5,0.0,0.0
8744,127.02398249650692,37.19746111407885,0.0,69.10020833333334,296.3084854618749,0.0,0.0,2482.0,143.0,1.0,1.0,0.0,0.0,8.0,456.67580304959097,456.0407779128356,50.48882440770665,0.0,1.0,34.35,17.212500000000002,17.212500000000002,1.0,2.5,0.0,0.0
8746,127.02342368602284,37.1973710579346,0.0,96.49520833333334,253.33073363056408,0.0,0.0,2482.0,91.0,1.0,1.0,0.0,0.0,8.0,494.3393621671997,494.7352767669007,2.3188055278514046,0.0,0.0,34.35,35.48999999999999,40.91833333333333,1.0,1.5,0.0,0.0
8747,127.02380291066923,37.197362352079075,0.0,80.17166666666667,277.07657274879483,0.0,0.0,2482.0,107.0,1.0,1.0,0.0,0.0,8.0,464.5453851234551,464.47205485402293,35.88106662898864,0.0,0.0,34.35,34.35,23.685,1.0,1.0,0.0,0.0
8749,127.0243416673161,37.19722264599772,0.0,35.994444444444454,306.0507405101761,0.0,0.0,2482.0,143.0,1.0,1.0,0.0,0.0,8.0,415.58538303225134,415.15498865105315,84.79857068184624,0.0,1.0,34.35,17.212500000000002,17.212500000000002,1.0,2.5,0.0,0.0
8751,127.02487286057136,37.19706686722915,0.0,26.921944444444453,338.6381865079452,0.0,0.0,2482.0,143.0,1.0,1.0,0.0,0.0,8.0,366.5538175481414,365.7463338642848,92.54771762114315,1.0,1.0,0.07500000000000001,17.212500000000002,17.212500000000002,4.0,2.5,0.0,0.0
8753,127.02540239356988,37.19690756030976,0.0,3.5716666666666668,374.8655901418005,0.0,0.0,2482.0,143.0,1.0,1.0,0.0,0.0,8.0,317.6556285794182,316.5070845967884,45.47295477442278,0.0,1.0,34.35,17.215,11.501666666666667,1.0,2.5,0.0,0.0
8758,127.02323219209005,37.1965213551627,0.0,85.39861111111111,181.4561174650801,0.0,0.0,2482.0,87.0,2.0,1.0,0.0,0.0,8.0,473.0830348852928,476.30909998553545,3.218666061776561,0.0,0.0,51.775,51.775,51.775,2.0,2.0,0.0,0.0
8760,127.02327674493908,37.196972245177975,0.0,39.99,213.42711909179351,0.0,0.0,2482.0,87.0,1.0,1.0,0.0,0.0,8.0,486.7650939048897,488.526835848334,2.891703240574767,0.0,0.0,51.775,51.775,43.0625,2.0,2.0,0.0,0.0
8762,127.02335397545963,37.19759097197108,0.0,149.09041666666667,267.50545314698707,0.0,0.0,2482.0,87.0,1.0,1.0,0.0,0.0,8.0,511.76422420410614,511.6203041977688,3.9327344889770783,0.0,0.0,36.63,35.48999999999999,35.48999999999999,2.0,1.5,0.0,0.0
8764,127.04597794699028,37.18621814034025,0.0,241.133125,931.9052701183417,0.0,0.0,1345.0,258.0,2.0,1.0,0.0,0.0,2.0,80.05013049824173,79.01488495712967,27.929477272471253,0.0,0.0,90.53,69.89,33.65,2.0,2.0,0.0,0.0
8766,127.04631985237656,37.18598153336066,0.0,199.6911111111111,894.3658034367267,0.0,0.0,1345.0,258.0,2.0,1.0,0.0,0.0,0.0,74.82553063267281,119.08546404311672,22.584018985303306,0.0,0.0,90.53,69.89,34.629999999999995,2.0,2.0,0.0,0.0
8770,127.04545244777132,37.186285377987964,0.0,333.58416666666665,961.6765300916215,7.0,14.0,1345.0,258.0,2.0,1.0,0.0,0.0,2.0,48.944808435894394,49.273463482668284,6.902603845892885,0.0,0.0,7.64,7.64,20.645,4.0,4.0,0.0,0.0
8773,127.04670762720572,37.185761453105705,0.0,4.922812500000001,856.8600713009238,0.0,0.0,1345.0,258.0,2.0,1.0,0.0,0.0,0.0,43.09552890947771,160.97806535313006,7.1313376030837565,0.0,0.0,35.61,35.61,34.629999999999995,4.0,4.0,0.0,0.0
8775,127.04555622025242,37.186084651921426,0.0,333.58416666666665,937.8470012851224,3.0,19.0,1345.0,258.0,2.0,1.0,0.0,0.0,2.0,73.05022897437534,73.04419064924815,7.0305692967832645,0.0,0.0,90.53,69.89,20.645,2.0,2.0,0.0,0.0
8777,127.0457730376329,37.185662899331774,0.0,299.22875,887.8839430454916,1.0,4.0,1345.0,258.0,2.0,1.0,0.0,0.0,2.0,123.65865720727292,123.38262191087269,7.870651343689818,0.0,0.0,33.65,33.65,33.65,4.0,4.0,0.0,0.0
8779,127.0463059101272,37.185679897594994,0.0,2.74125,865.5389844065074,0.0,0.0,1345.0,258.0,2.0,1.0,0.0,0.0,0.0,79.89472763551862,143.48664937692973,6.569512806251781,0.0,0.0,33.65,34.629999999999995,34.629999999999995,4.0,3.333333333333333,0.0,0.0
8782,127.02821246551106,37.17065975081079,0.0,2.377708333333333,2222.3788304288078,0.0,0.0,2819.0,197.0,4.0,1.0,0.0,0.0,0.0,43.89690709332582,40.17665634477644,68.2524435017387,1.0,1.0,25.65,25.65,25.65,3.0,3.0,0.0,0.0
8784,127.0283748742952,37.17109802736154,0.0,0.3591414141414141,2189.6283182333045,0.0,51.0,2819.0,197.0,2.0,1.0,0.0,0.0,0.0,0.2178812281010682,6.985750444376527,18.574154771365226,1.0,1.0,25.65,25.65,25.65,3.0,3.0,0.0,0.0
8785,127.02843763686128,37.17274962192172,0.0,8.19439393939394,2118.8815355841093,0.0,0.0,2819.0,197.0,1.0,0.0,0.0,0.0,0.0,85.94405421377489,158.9428301324879,46.773780615081904,0.0,0.0,76.315,76.315,76.315,2.0,2.0,0.0,0.0
8787,127.02865148972748,37.17232032106668,0.0,3.7464772727272733,2116.770675665935,0.0,0.0,2819.0,197.0,1.0,0.0,0.0,0.0,0.0,39.810786866974944,114.343519664935,4.558302645297871,0.0,0.0,76.315,76.315,76.315,2.0,2.0,0.0,0.0
8789,127.028561129436,37.17187057443324,0.0,6.933522727272727,2141.890264860137,0.0,1.0,2819.0,197.0,1.0,1.0,0.0,0.0,0.0,6.745914924427383,64.07544902078885,3.931396307214576,0.0,0.0,76.315,76.315,76.315,2.0,2.0,0.0,0.0
8791,127.02846124599616,37.171426005876334,0.0,0.3559090909090909,2168.4610606755164,1.0,3.0,2819.0,197.0,2.0,1.0,0.0,0.0,0.0,12.437776697710932,15.611207704775385,4.224058218620547,0.0,0.0,76.315,76.315,50.9825,2.0,2.0,0.0,0.0
