,Unnamed: 0,floating_pop_count50,elem_kinder_count400,num_cram_school_count400,parking_count25,width_nearby_count25,cross_road_nearby_count25,lat,lon,overspeed_cam_count100,is_cross50,is_traffic_signal50,is_bump40,numberSchoolZone_count400,cluster,extra50,index,danger
6658,6658,0.0013680502134021558,0.0,0.0,0.0,1.0,0.0,37.17048905997977,127.03892592619677,0,False,False,False,0,3,0,7685,0.001628028
6659,6659,0.05554489638179092,0.29032258064516125,0.036866359447004615,0.0,0.0,0.2,37.18690956556276,127.03797026659704,0,True,False,False,0,0,0,7687,0.00521947
6660,6660,0.034160824813192985,0.2258064516129032,0.036866359447004615,0.0,0.0,0.1,37.18711797940146,127.03786046032258,0,False,False,False,0,0,0,7688,0.00997364
6661,6661,0.004774664227310555,0.2258064516129032,0.036866359447004615,0.0,0.0,0.0,37.187326393240156,127.0377506540481,0,False,False,False,1,0,0,7689,0.0076019904
6662,6662,0.0038090341165482452,0.2258064516129032,0.036866359447004615,0.0,0.0,0.0,37.18753480707887,127.03764084777364,0,False,False,False,1,0,0,7690,0.0015738943
6663,6663,0.004091689450892696,0.1935483870967742,0.027649769585253454,0.0,0.0,0.0,37.18774322091757,127.03753104149915,0,False,False,False,1,0,0,7691,0.0015944488
6664,6664,0.011572073510343606,0.16129032258064516,0.027649769585253454,0.0,0.5,0.0,37.187951634756274,127.03742123522468,0,False,False,False,1,0,0,7692,0.0066826516
6665,6665,0.006524808881530896,0.12903225806451613,0.0,0.0,0.3333333333333333,0.0,37.18816004859497,127.03731142895022,0,False,False,False,1,0,0,7693,0.002035249
6666,6666,0.005112316637193501,0.12903225806451613,0.0,0.0,0.0,0.0,37.18836846243368,127.03720162267577,0,False,False,False,1,0,0,7694,0.0010878387
6667,6667,0.004421497586927045,0.12903225806451613,0.0,0.0,0.0,0.0,37.18857687627239,127.03709181640127,0,False,False,False,1,0,0,7695,0.0011119695
6668,6668,0.008830328124231913,0.12903225806451613,0.0,0.0,0.0,0.0,37.18875542552703,127.03691565819395,0,False,False,False,1,2,0,7696,0.0012097072
6669,6669,0.05554489638179092,0.29032258064516125,0.036866359447004615,0.0,0.0,0.2,37.186812230367295,127.03801690226679,0,True,False,False,0,0,0,7698,0.00498152
6670,6670,0.1232880453382759,0.29032258064516125,0.027649769585253454,0.0,0.3333333333333333,0.30000000000000004,37.18570402726526,127.03723728130579,0,True,True,False,1,3,0,7699,0.031902287
6671,6671,0.18972817324991054,0.29032258064516125,0.027649769585253454,0.0,0.6666666666666667,0.0,37.18559944474881,127.0369878401298,0,False,False,False,1,3,0,7700,0.039610352
6672,6672,0.16283410941286136,0.29032258064516125,0.027649769585253454,0.0,0.6666666666666667,0.0,37.18548954135185,127.036741545198,0,False,False,False,1,3,0,7701,0.030215817
6673,6673,0.31825694889356804,0.29032258064516125,0.027649769585253454,0.0,0.6666666666666667,0.0,37.18536278850009,127.03650521337288,0,False,True,False,0,3,0,7702,0.061687503
6674,6674,0.30173888376331776,0.25806451612903225,0.027649769585253454,0.0,0.6666666666666667,0.0,37.185236035648295,127.03626888154771,0,False,True,False,0,3,0,7703,0.02221254
6675,6675,0.28937537848621314,0.25806451612903225,0.036866359447004615,0.0,0.5,0.2,37.186602991246225,127.03896561696371,0,False,False,False,1,3,0,7706,0.80247176
6676,6676,0.024980288158581058,0.25806451612903225,0.10599078341013823,0.0,0.4444444444444444,0.2,37.198107086494296,127.03283510530605,0,True,True,False,1,0,0,7707,0.015705293
6677,6677,0.043139090131636214,0.25806451612903225,0.14285714285714285,0.0,0.4444444444444444,0.30000000000000004,37.19795039038725,127.0326292394339,0,True,True,False,1,0,0,7708,0.023832293
6678,6678,0.0649507036778488,0.25806451612903225,0.14285714285714285,0.0002349624060150376,0.6666666666666667,0.1,37.19779369428021,127.03242337356177,0,True,True,False,1,0,0,7709,0.010707579
6679,6679,0.05336919590952971,0.29032258064516125,0.10599078341013823,0.0,0.6666666666666667,0.30000000000000004,37.197801346127854,127.03318925054278,0,True,True,False,1,0,0,7710,0.02806857
6680,6680,0.041747278245626934,0.25806451612903225,0.10599078341013823,0.0,0.6666666666666667,0.4,37.19796750937049,127.03299678030541,0,True,True,False,1,0,0,7711,0.057210755
6681,6681,0.0649507036778488,0.25806451612903225,0.14285714285714285,0.0002349624060150376,0.4444444444444444,0.2,37.197796384170594,127.03253618373856,0,True,True,False,1,0,0,7713,0.040408887
6682,6682,0.041747278245626934,0.25806451612903225,0.14285714285714285,0.0,0.3333333333333333,0.30000000000000004,37.19803339495546,127.03283100927564,0,True,True,False,1,0,0,7715,0.019192718
6683,6683,0.07169573328446252,0.29032258064516125,0.04147465437788018,0.0,1.0,0.0,37.19780427654182,127.03381044555135,0,True,False,False,1,0,0,7717,0.009697989
6684,6684,0.055130671181531365,0.29032258064516125,0.04147465437788018,0.0,1.0,0.0,37.19780294453547,127.03352808418379,0,True,True,False,1,0,0,7718,0.0042487285
6685,6685,0.03574542623634181,0.12903225806451613,0.0,0.0,0.3333333333333333,0.0,37.19205721154324,127.03419303455351,0,True,True,False,0,2,0,7721,0.00424369
6686,6686,0.023157690938631854,0.12903225806451613,0.0,0.0,0.3333333333333333,0.0,37.19189944913752,127.03439591853953,0,True,True,False,0,2,0,7722,0.0016362648
6687,6687,0.02286065443556497,0.12903225806451613,0.0,0.0,0.3333333333333333,0.0,37.191721745159946,127.0345705837937,0,False,False,False,0,2,0,7723,0.0026476132
6688,6688,0.021520445722099102,0.12903225806451613,0.0,0.0,0.6666666666666667,0.0,37.191544041182375,127.03474524904784,0,False,False,False,0,1,0,7724,0.0010821203
6689,6689,0.018493427602523788,0.12903225806451613,0.0,0.0,0.6666666666666667,0.0,37.191359460323895,127.03491188873647,0,False,False,False,0,1,0,7725,0.0010786662
6690,6690,0.014161993900525076,0.0967741935483871,0.0,0.0,0.6666666666666667,0.0,37.191150144013456,127.03502639617844,0,True,True,False,0,2,0,7726,0.0009279029
6691,6691,0.0179625736330365,0.0967741935483871,0.0,0.0002349624060150376,0.3333333333333333,0.0,37.19093318798881,127.03510678395249,0,True,True,False,0,2,0,7727,0.0036426121
6692,6692,0.01745194045835893,0.0967741935483871,0.0,0.0002349624060150376,0.4444444444444444,0.0,37.19071877560026,127.03521933921436,0,True,True,False,0,0,0,7728,0.00770071
6693,6693,0.08217986675890758,0.2258064516129032,0.02304147465437788,0.0,1.0,0.0,37.16989165254982,127.05205330180559,0,True,True,False,1,3,0,7730,0.021442764
6694,6694,0.061117500217870074,0.16129032258064516,0.02304147465437788,0.0,0.3333333333333333,0.0,37.169850874590786,127.05013937647787,0,True,False,False,2,0,0,7732,0.008781724
6695,6695,0.08090263937682003,0.16129032258064516,0.02304147465437788,0.0,1.0,0.0,37.16985709963046,127.0504222939038,0,True,False,False,1,3,0,7733,0.0066764154
6696,6696,0.06841224702758278,0.1935483870967742,0.02304147465437788,0.0,1.0,0.0,37.169863324670146,127.05070521132977,0,False,False,False,1,3,0,7734,0.0062952125
6697,6697,0.04310748061331298,0.1935483870967742,0.02304147465437788,0.0,1.0,0.0,37.16986954970982,127.05098812875569,0,False,False,False,1,3,0,7735,0.0066146753
6698,6698,0.032560177907134794,0.16129032258064516,0.02304147465437788,0.0,1.0,0.0,37.1698757747495,127.0512710461816,0,False,False,False,1,3,0,7736,0.0038544354
6699,6699,0.02452649597316485,0.2258064516129032,0.02304147465437788,0.0,1.0,0.0,37.16988199978917,127.05155396360756,0,True,True,False,1,3,0,7737,0.0029539915
6700,6700,0.041824265322328025,0.2258064516129032,0.02304147465437788,0.0,1.0,0.0,37.16988822482885,127.05183688103348,0,True,True,False,1,3,0,7738,0.036034968
6701,6701,0.01508726958026627,0.0967741935483871,0.0,0.0,0.4444444444444444,0.0,37.190646104884856,127.03527289661469,0,True,True,False,0,2,0,7739,0.0064123464
6702,6702,0.0147937194211321,0.0967741935483871,0.0,0.0,0.8333333333333333,0.0,37.19078508132839,127.0354992127067,0,True,True,False,0,3,0,7740,0.0065020393
6703,6703,0.020897842801449348,0.0967741935483871,0.0,0.0,0.8333333333333333,0.0,37.190898478133185,127.03574545148352,0,True,True,False,0,0,0,7741,0.0034155194
6704,6704,0.019333462173110227,0.0967741935483871,0.0,0.0,0.3333333333333333,0.0,37.19107797299336,127.03593395820586,0,True,False,False,0,0,0,7742,0.004787718
6705,6705,0.19718441701879708,0.12903225806451613,0.10138248847926268,0.0,0.5,0.0,37.19565451688053,127.02850647200329,0,True,True,False,1,1,0,7743,0.0041722488
6706,6706,0.018480702447169397,0.29032258064516125,0.04147465437788018,0.0,0.16666666666666669,0.2,37.182817147092884,127.03932533549441,0,False,False,False,1,2,0,7745,0.021579064
6707,6707,0.018480702447169397,0.3225806451612903,0.04147465437788018,0.0,0.26666666666666666,0.30000000000000004,37.1830398078665,127.03926778279735,1,False,False,False,1,2,0,7746,0.021162003
6708,6708,0.016567803637023718,0.3225806451612903,0.04147465437788018,0.0,0.4444444444444444,0.0,37.18326246864013,127.03921023010037,1,False,False,False,1,2,0,7747,0.014277302
6709,6709,0.013360134796001814,0.3225806451612903,0.05069124423963134,0.0,0.16666666666666669,0.0,37.18348512941376,127.0391526774033,1,False,False,False,1,2,0,7748,0.0077191326
6710,6710,0.011811099363305908,0.3225806451612903,0.05069124423963134,0.0,0.0,0.0,37.18370707574136,127.03909167003424,1,False,False,False,1,2,0,7749,0.004587871
6711,6711,0.0007013150584396289,0.3225806451612903,0.05069124423963134,0.0,1.0,0.0,37.183926164284905,127.03901684397721,1,False,False,False,1,2,0,7750,0.009857654
6712,6712,0.017640953122904725,0.3225806451612903,0.05069124423963134,0.0,0.4444444444444444,0.0,37.18414525282847,127.0389420179202,1,False,False,False,1,2,0,7751,0.019663202
6713,6713,0.013542922223692005,0.3225806451612903,0.05069124423963134,0.0,0.4444444444444444,0.0,37.184364341372024,127.03886719186312,1,False,False,False,1,2,0,7752,0.02141772
6714,6714,0.02529243215202302,0.3225806451612903,0.05069124423963134,0.0,0.0,0.0,37.18458342991557,127.0387923658061,1,False,False,False,1,2,0,7753,0.004009905
6715,6715,0.045781184187004616,0.29032258064516125,0.05069124423963134,0.0,1.0,0.0,37.18479920609857,127.0387097066256,0,False,False,False,1,2,0,7754,0.017930944
6716,6716,0.08312466596467195,0.29032258064516125,0.05069124423963134,0.0,0.6666666666666667,0.0,37.185013936272966,127.0386245738272,0,False,False,False,1,2,0,7755,0.016447026
6717,6717,0.1212857218062562,0.29032258064516125,0.036866359447004615,0.0,0.0,0.0,37.18522749064357,127.03853458139565,0,False,False,False,1,2,0,7756,0.0025607722
6718,6718,0.06987028360129566,0.25806451612903225,0.036866359447004615,0.0,0.0,0.1,37.18543895469632,127.03843594961636,0,True,True,False,1,2,0,7757,0.011149785
6719,6719,0.06536400975107158,0.25806451612903225,0.036866359447004615,0.0007048872180451127,0.0,0.4,37.18565041874908,127.03833731783709,0,True,True,False,1,2,0,7758,0.016087055
6720,6720,0.0508916731348031,0.29032258064516125,0.036866359447004615,0.002819548872180451,0.24999999999999994,0.30000000000000004,37.18586188280183,127.0382386860578,0,True,True,False,1,2,0,7759,0.0140559925
6721,6721,0.08801095130356143,0.29032258064516125,0.036866359447004615,0.0009398496240601504,0.3888888888888888,0.5,37.186073346854585,127.0381400542785,0,True,True,False,1,1,0,7760,0.11574943
6722,6722,0.09257916586432333,0.29032258064516125,0.036866359447004615,0.0,0.3333333333333333,0.4,37.18628481090735,127.03804142249922,0,True,True,False,1,2,0,7761,0.012609077
6723,6723,0.1128125115121982,0.29032258064516125,0.036866359447004615,0.0,0.0,0.2,37.18649627496009,127.03794279071992,0,True,True,False,1,2,0,7762,0.0056121303
6724,6724,0.07167806914187014,0.29032258064516125,0.036866359447004615,0.0,0.16666666666666669,0.2,37.18670773901284,127.03784415894066,0,True,True,False,0,2,0,7763,0.021844935
6725,6725,0.038170817604595834,0.2258064516129032,0.036866359447004615,0.0,0.22222222222222227,0.1,37.18691920306559,127.03774552716135,0,False,False,False,1,2,0,7764,0.109604426
6726,6726,0.032144207271049184,0.2258064516129032,0.036866359447004615,0.0,0.3333333333333333,0.0,37.18712882134147,127.03764034516944,0,False,False,False,1,2,0,7765,0.014029095
6727,6727,0.005072514210628398,0.2258064516129032,0.036866359447004615,0.0,0.0,0.0,37.18733827911501,127.03753459359385,0,False,False,False,1,2,0,7766,0.023098487
6728,6728,0.004998371296326102,0.1935483870967742,0.027649769585253454,0.0,0.0,0.0,37.18754773688854,127.0374288420182,0,False,False,False,1,2,0,7767,0.002957121
6729,6729,0.00612823725918515,0.16129032258064516,0.027649769585253454,0.0,0.3333333333333333,0.0,37.18775719466208,127.03732309044258,0,False,False,False,1,2,0,7768,0.0050794897
6730,6730,0.00417280505306041,0.16129032258064516,0.0,0.0,0.3333333333333333,0.0,37.187966652435605,127.03721733886695,0,False,False,False,1,2,0,7769,0.0028559363
6731,6731,0.006524808881530896,0.12903225806451613,0.0,0.0,0.0,0.0,37.18817611020915,127.03711158729134,0,False,False,False,1,2,0,7770,0.002248398
6732,6732,0.005112316637193501,0.12903225806451613,0.0,0.0,0.3333333333333333,0.0,37.188385567982685,127.03700583571572,0,False,False,False,1,2,0,7771,0.0020794917
6733,6733,0.004421497586927045,0.0967741935483871,0.0,0.0,0.1111111111111111,0.0,37.18859502575622,127.03690008414007,0,False,False,False,1,2,0,7772,0.0024232527
6734,6734,0.013507955778748712,0.12903225806451613,0.0,0.0,0.0,0.0,37.18880448352976,127.03679433256448,0,False,False,False,1,2,0,7773,0.001078265
6735,6735,0.012149327548171685,0.2258064516129032,0.013824884792626729,0.0,0.3333333333333333,0.0,37.172094078521226,127.04133621076599,0,False,False,False,0,2,0,7777,0.0011988614
6736,6736,0.010274086534838562,0.2258064516129032,0.009216589861751152,0.0,0.3333333333333333,0.0,37.171854409726855,127.0413110517741,0,False,False,False,0,2,0,7778,0.0014758172
6737,6737,0.008136619634372741,0.2258064516129032,0.009216589861751152,0.0,0.3333333333333333,0.0,37.171632175112094,127.04119569883194,0,False,False,False,0,2,0,7779,0.0015270306
6738,6738,0.007231776043012945,0.1935483870967742,0.009216589861751152,0.0,0.3333333333333333,0.0,37.171474845991256,127.04098965080713,0,False,False,False,0,2,0,7780,0.0011873969
6739,6739,0.0032725570968846424,0.1935483870967742,0.009216589861751152,0.0,0.3333333333333333,0.0,37.171341376488144,127.04074991332165,0,False,False,False,0,2,0,7781,0.0022167861
6740,6740,0.00274877240660983,0.1935483870967742,0.009216589861751152,0.0,0.3333333333333333,0.0,37.17117260675989,127.04054088799269,0,False,False,False,0,2,0,7782,0.0016949623
6741,6741,0.004148275378628231,0.1935483870967742,0.009216589861751152,0.0,0.16666666666666669,0.1,37.17095343574992,127.04041369190121,0,True,True,False,0,2,0,7783,0.002142871
6742,6742,0.022576633616513558,0.12903225806451613,0.059907834101382486,0.0,0.16666666666666669,0.0,37.17459882972254,127.04081123348135,0,False,False,False,0,2,0,7791,0.0018454663
6743,6743,0.007273723099330599,0.2258064516129032,0.013824884792626729,0.0,0.16666666666666669,0.0,37.173044172783584,127.04114834346657,0,False,False,False,0,2,0,7798,0.0024234753
6744,6744,0.0105006355023932,0.2258064516129032,0.013824884792626729,0.0,0.3333333333333333,0.0,37.172822078935155,127.0411965020359,0,False,False,False,0,2,0,7799,0.0016924144
6745,6745,0.01040946760855284,0.2258064516129032,0.013824884792626729,0.0,0.3333333333333333,0.0,37.17259998508674,127.04124466060522,0,False,False,False,0,2,0,7800,0.0015790776
6746,6746,0.010194302082172427,0.2258064516129032,0.013824884792626729,0.0,0.3333333333333333,0.0,37.17237789123831,127.04129281917452,0,False,False,False,0,2,0,7801,0.0014032203
6747,6747,0.012149327548171685,0.2258064516129032,0.013824884792626729,0.0,0.3333333333333333,0.0,37.17211400223618,127.04140625807324,0,False,False,False,0,2,0,7803,0.0012172207
6748,6748,0.024205495760589932,0.2258064516129032,0.009216589861751152,0.0,0.3333333333333333,0.0,37.17188961931328,127.04143863827588,0,False,False,False,0,2,0,7804,0.0013887236
6749,6749,0.014753087667298152,0.2258064516129032,0.009216589861751152,0.0,0.3333333333333333,0.0,37.17166523639038,127.0414710184785,0,False,False,False,0,2,0,7805,0.0021809964
6750,6750,0.014125778182339227,0.2258064516129032,0.009216589861751152,0.0,0.3333333333333333,0.0,37.17143820522108,127.04149312035871,0,False,False,False,0,2,0,7806,0.0013181688
6751,6751,0.023970679932043337,0.1935483870967742,0.009216589861751152,0.0,0.3333333333333333,0.0,37.17121134921098,127.04150661458073,0,False,False,False,0,2,0,7807,0.0011192727
6752,6752,0.02509423878178776,0.1935483870967742,0.009216589861751152,0.0,0.3333333333333333,0.0,37.17098529762642,127.0415092996995,0,False,False,False,0,2,0,7808,0.00092471193
6753,6753,0.029866927414203118,0.1935483870967742,0.009216589861751152,0.0,0.3333333333333333,0.0,37.170822540485545,127.04151123298504,0,False,False,False,0,2,0,7809,0.0010201703
6754,6754,0.0219874414918856,0.1935483870967742,0.009216589861751152,0.002584586466165413,0.3333333333333333,0.0,37.17059690314496,127.04151407875996,0,False,False,False,0,0,0,7810,0.0023341053
6755,6755,0.02419133380894813,0.1935483870967742,0.009216589861751152,0.008223684210526315,0.3333333333333333,0.0,37.170371265804384,127.04151692453487,0,False,False,False,0,0,0,7811,0.0021280777
6756,6756,0.019433694561175628,0.1935483870967742,0.009216589861751152,0.004229323308270677,0.3333333333333333,0.0,37.1701456284638,127.04151977030985,0,False,False,False,0,0,0,7812,0.0022547923
6757,6757,0.011858159724058195,0.16129032258064516,0.009216589861751152,0.0,0.3333333333333333,0.0,37.169919991123216,127.04152261608476,0,False,False,False,0,2,0,7813,0.001084654
6758,6758,0.03525158561827346,0.1935483870967742,0.009216589861751152,0.0,0.0,0.0,37.17083399393851,127.04184854665121,0,False,False,False,0,2,0,7814,0.00065224065
6759,6759,0.028426951158529525,0.1935483870967742,0.009216589861751152,0.0,0.16666666666666669,0.0,37.171059232293494,127.04184384586156,0,False,False,False,0,2,0,7815,0.0008094701
6760,6760,0.02927278045531927,0.2258064516129032,0.009216589861751152,0.0,0.3333333333333333,0.0,37.17128447064846,127.04183914507195,0,False,False,False,0,2,0,7816,0.0016220193
6761,6761,0.02879375679896492,0.2258064516129032,0.009216589861751152,0.0,0.3333333333333333,0.0,37.171509943244594,127.04181332697529,0,False,False,False,0,2,0,7817,0.0013777916
6762,6762,0.024081894303496783,0.2258064516129032,0.009216589861751152,0.0,0.16666666666666669,0.0,37.17173543620951,127.04178567259113,0,False,False,False,0,2,0,7818,0.0013254327
