,link_id,rank,length,name,sido,sigungo,eub,time_range,work/weekend,chaos1,geometry 
2704,57124093801,107,0.304,운천로,경기도,오산시,중앙동,전일,평일,41.79,"MULTILINESTRING ((127.074543522577 37.14994837779393, 127.0745787776908 37.15106969059119, 127.0746269304341 37.15269234635191))"
2705,57125512702,107,0.305,,경기도,오산시,중앙동,전일,평일,4.68,"MULTILINESTRING ((127.0921269671426 37.15561192000555, 127.0920846610185 37.15482368737411, 127.0920208534005 37.15371483244421, 127.0919997465413 37.15347897404736, 127.0920024876248 37.15321992548831, 127.0919818534267 37.1530623547425, 127.0919353508258 37.15286150170598))"
2706,57125512701,107,0.305,,경기도,오산시,중앙동,전일,평일,14.72,"MULTILINESTRING ((127.0921269671426 37.15561192000555, 127.0920846610185 37.15482368737411, 127.0920208534005 37.15371483244421, 127.0919997465413 37.15347897404736, 127.0920024876248 37.15321992548831, 127.0919818534267 37.1530623547425, 127.0919353508258 37.15286150170598))"
2707,57125708801,107,0.362,동부대로,경기도,오산시,중앙동,전일,평일,68.06,"MULTILINESTRING ((127.0825209404228 37.15806454553329, 127.0817191996597 37.15631047342442, 127.0815899766073 37.1558240004556, 127.0812435552462 37.15511535585532, 127.0812040128724 37.15498129119786))"
2708,57125513502,107,0.365,,경기도,오산시,중앙동,전일,평일,6.99,"MULTILINESTRING ((127.0875022652782 37.14831744241052, 127.089817484595 37.14827636327053, 127.0900876973487 37.14830208902911, 127.0902521409138 37.14837684637313, 127.0903556526587 37.14848718106291, 127.0906745187103 37.14938679372165))"
2709,57125513501,107,0.365,,경기도,오산시,중앙동,전일,평일,32.85,"MULTILINESTRING ((127.0875022652782 37.14831744241052, 127.089817484595 37.14827636327053, 127.0900876973487 37.14830208902911, 127.0902521409138 37.14837684637313, 127.0903556526587 37.14848718106291, 127.0906745187103 37.14938679372165))"
2710,57125567801,107,0.415,동부대로,경기도,오산시,중앙동,전일,평일,58.36,"MULTILINESTRING ((127.0784734579771 37.1489243711994, 127.0788704816393 37.14977843955521, 127.0791244195047 37.1503058702128, 127.0793701435235 37.15081465118249, 127.079741631493 37.15157108580438, 127.0801418860918 37.15242207717068))"
2711,57125709401,107,0.416,동부대로,경기도,오산시,중앙동,전일,평일,33.83,"MULTILINESTRING ((127.0798434113057 37.15249241580443, 127.0796297866128 37.1520340090896, 127.0791843377844 37.15108100883005, 127.078377055762 37.1493609432319, 127.0781930987057 37.14898132975739))"
2712,57124585201,107,0.422,경기동로,경기도,오산시,중앙동,전일,평일,12.59,"MULTILINESTRING ((127.0760645148121 37.16006589422942, 127.0766554667534 37.160714222983, 127.0771792551944 37.16115730584126, 127.0779553699271 37.16174145562884, 127.078602688371 37.16232826129102, 127.0792660219072 37.16287182178412))"
2713,57124585202,107,0.422,경기동로,경기도,오산시,중앙동,전일,평일,30.0,"MULTILINESTRING ((127.0760645148121 37.16006589422942, 127.0766554667534 37.160714222983, 127.0771792551944 37.16115730584126, 127.0779553699271 37.16174145562884, 127.078602688371 37.16232826129102, 127.0792660219072 37.16287182178412))"
2714,57125505502,107,0.436,,경기도,오산시,중앙동,전일,평일,25.36,"MULTILINESTRING ((127.0875022652782 37.14831744241052, 127.0882611749302 37.1503034668657, 127.0885885456792 37.15116710563177, 127.0897414441753 37.1508971707644))"
2715,57125505501,107,0.436,,경기도,오산시,중앙동,전일,평일,35.46,"MULTILINESTRING ((127.0875022652782 37.14831744241052, 127.0882611749302 37.1503034668657, 127.0885885456792 37.15116710563177, 127.0897414441753 37.1508971707644))"
2716,57124526502,107,0.474,성호대로,경기도,오산시,중앙동,전일,평일,24.03,"MULTILINESTRING ((127.0841091763348 37.14841746640423, 127.0794944677767 37.14856480883422, 127.0787657963502 37.14863349763574))"
2717,57124526501,107,0.474,성호대로,경기도,오산시,중앙동,전일,평일,34.41,"MULTILINESTRING ((127.0841091763348 37.14841746640423, 127.0794944677767 37.14856480883422, 127.0787657963502 37.14863349763574))"
2718,57125470501,107,0.477,,경기도,오산시,중앙동,전일,평일,7.4,"MULTILINESTRING ((127.0955755611174 37.15731994557835, 127.0957568880469 37.15550361684645, 127.092659806866 37.15559600089933))"
2719,57125470502,107,0.477,,경기도,오산시,중앙동,전일,평일,69.65,"MULTILINESTRING ((127.0955755611174 37.15731994557835, 127.0957568880469 37.15550361684645, 127.092659806866 37.15559600089933))"
2720,57124390202,107,0.649,동부대로,경기도,오산시,중앙동,전일,평일,0.1,"MULTILINESTRING ((127.084029777169 37.1613187867261, 127.0839762766207 37.16117447787907, 127.0833514036932 37.15948204393816, 127.0831012923589 37.15898253044139, 127.082954221755 37.15866206337969, 127.0826997053548 37.15814899831288, 127.0819945578509 37.15664066386581, 127.0816028992834 37.15580269907496))"
2721,57124390201,107,0.649,동부대로,경기도,오산시,중앙동,전일,평일,18.62,"MULTILINESTRING ((127.084029777169 37.1613187867261, 127.0839762766207 37.16117447787907, 127.0833514036932 37.15948204393816, 127.0831012923589 37.15898253044139, 127.082954221755 37.15866206337969, 127.0826997053548 37.15814899831288, 127.0819945578509 37.15664066386581, 127.0816028992834 37.15580269907496))"
2722,57121030502,107,0.651,오산로,경기도,오산시,중앙동,전일,평일,66.24,"MULTILINESTRING ((127.0683494614262 37.15483885046748, 127.0685408841986 37.15434755852736, 127.0686252792034 37.15409224933322, 127.0686561661434 37.15386834065887, 127.0686570556914 37.15368080417806, 127.0686547824994 37.15332062403338, 127.06862609194 37.1528194381655, 127.068605171643 37.15237322461026, 127.0685875380139 37.15180228939455, 127.0685605725034 37.15118904135948, 127.0685519126195 37.15066097918154, 127.0685166017661 37.14955149167579, 127.0685032693286 37.14897411321036))"
2723,57121030501,107,0.651,오산로,경기도,오산시,중앙동,전일,평일,77.66,"MULTILINESTRING ((127.0683494614262 37.15483885046748, 127.0685408841986 37.15434755852736, 127.0686252792034 37.15409224933322, 127.0686561661434 37.15386834065887, 127.0686570556914 37.15368080417806, 127.0686547824994 37.15332062403338, 127.06862609194 37.1528194381655, 127.068605171643 37.15237322461026, 127.0685875380139 37.15180228939455, 127.0685605725034 37.15118904135948, 127.0685519126195 37.15066097918154, 127.0685166017661 37.14955149167579, 127.0685032693286 37.14897411321036))"
2724,57124371801,107,0.004,황새로,경기도,오산시,초평동,전일,평일,10.24,"MULTILINESTRING ((127.0558421059833 37.13370359868865, 127.0558862289111 37.13371915585832))"
2725,57124371802,107,0.004,황새로,경기도,오산시,초평동,전일,평일,28.87,"MULTILINESTRING ((127.0558421059833 37.13370359868865, 127.0558862289111 37.13371915585832))"
2726,57125187401,107,0.005,서동로,경기도,오산시,초평동,전일,평일,98.04,"MULTILINESTRING ((127.0414845467915 37.15549872913571, 127.0414611874316 37.1555098043273, 127.0414149873033 37.15551872386821))"
2727,57125186401,107,0.009,가장로,경기도,오산시,초평동,전일,평일,77.46,"MULTILINESTRING ((127.0414610179337 37.15532789187289, 127.0414746769247 37.15533278931855, 127.0414977167898 37.15534705519352, 127.0415161267634 37.1553657892122, 127.0415298678039 37.1553920886186))"
2728,57125187201,107,0.009,서동로,경기도,오산시,초평동,전일,평일,96.07,"MULTILINESTRING ((127.0413028402901 37.15545643009963, 127.0412947384186 37.15542933143035, 127.0412950472749 37.15540483506412, 127.0413027257174 37.15538180620661, 127.0413099032768 37.15537060033905))"
2729,57125187601,107,0.012,서동로,경기도,오산시,초평동,전일,평일,84.04,"MULTILINESTRING ((127.0414149873033 37.15551872386821, 127.0413858358272 37.15551482767076, 127.0413574376093 37.15550699520487, 127.0413337048162 37.15549187891757, 127.04131493598 37.15547370516456, 127.0413028402901 37.15545643009963))"
2730,57124504902,107,0.012,황새로,경기도,오산시,초평동,전일,평일,94.27,"MULTILINESTRING ((127.0483146778798 37.13334218384388, 127.0484328948419 37.13328258806838))"
2731,57124504901,107,0.012,황새로,경기도,오산시,초평동,전일,평일,96.71,"MULTILINESTRING ((127.0483146778798 37.13334218384388, 127.0484328948419 37.13328258806838))"
2732,57125185401,107,0.013,서동로,경기도,오산시,초평동,전일,평일,98.16,"MULTILINESTRING ((127.0415298678039 37.1553920886186, 127.0415338406972 37.15541183242978, 127.0415324765831 37.15543632027524, 127.0415237499676 37.15545877749094, 127.0415087126309 37.15547949416533, 127.0414845467915 37.15549872913571))"
2733,57125186801,107,0.015,가장로,경기도,오산시,초평동,전일,평일,97.27,"MULTILINESTRING ((127.0413099032768 37.15537060033905, 127.0413174290619 37.15535967887991, 127.0413384075986 37.15534210777533, 127.0413610775676 37.15532990065474, 127.0413896816033 37.15532140220752, 127.0414196075529 37.15531967273655, 127.0414473553949 37.15532327599308, 127.0414610179337 37.15532789187289))"
2734,57125412802,107,0.016,발안로,경기도,오산시,초평동,전일,평일,79.77,"MULTILINESTRING ((127.0527722672694 37.14580218043188, 127.0527679748299 37.14594913971054))"
2735,57125412801,107,0.016,발안로,경기도,오산시,초평동,전일,평일,80.31,"MULTILINESTRING ((127.0527722672694 37.14580218043188, 127.0527679748299 37.14594913971054))"
2736,57124874401,107,0.017,가수로,경기도,오산시,초평동,전일,평일,88.53,"MULTILINESTRING ((127.0467534038299 37.14749313795872, 127.0469458525581 37.14749102258519))"
2737,57124874402,107,0.017,가수로,경기도,오산시,초평동,전일,평일,90.47,"MULTILINESTRING ((127.0467534038299 37.14749313795872, 127.0469458525581 37.14749102258519))"
2738,57125185201,107,0.017,서동로,경기도,오산시,초평동,전일,평일,80.13,"MULTILINESTRING ((127.0413099032768 37.15537060033905, 127.0412608232342 37.15521729719936))"
2739,57125184401,107,0.018,서동로,경기도,오산시,초평동,전일,평일,74.67,"MULTILINESTRING ((127.0412258878214 37.15561631826383, 127.0413028402901 37.15545643009963))"
2740,57125184201,107,0.019,서동로,경기도,오산시,초평동,전일,평일,66.85,"MULTILINESTRING ((127.0414149873033 37.15551872386821, 127.0412258878214 37.15561631826383))"
2741,57125184801,107,0.02,가장로,경기도,오산시,초평동,전일,평일,58.32,"MULTILINESTRING ((127.0415298678039 37.1553920886186, 127.0417138744504 37.1555031153294))"
2742,57125179602,107,0.02,서동로,경기도,오산시,초평동,전일,평일,90.13,"MULTILINESTRING ((127.039877417782 37.1403144502312, 127.039882014709 37.14036827239657, 127.0398702801718 37.14046194920763, 127.0398600378931 37.14049312360427))"
2743,57125179601,107,0.02,서동로,경기도,오산시,초평동,전일,평일,99.28,"MULTILINESTRING ((127.039877417782 37.1403144502312, 127.039882014709 37.14036827239657, 127.0398702801718 37.14046194920763, 127.0398600378931 37.14049312360427))"
2744,57125184601,107,0.021,가장로,경기도,오산시,초평동,전일,평일,91.47,"MULTILINESTRING ((127.0417138744504 37.1555031153294, 127.0414845467915 37.15549872913571))"
2745,57125185001,107,0.021,서동로,경기도,오산시,초평동,전일,평일,72.79,"MULTILINESTRING ((127.0412608232342 37.15521729719936, 127.0414610179337 37.15532789187289))"
2746,57125168801,107,0.024,,경기도,오산시,초평동,전일,평일,57.47,"MULTILINESTRING ((127.0525156564504 37.14426261366205, 127.0525726002092 37.14423772445649, 127.052624243474 37.14421476409768, 127.0526583354088 37.14418884767447, 127.0527197020572 37.14411950138769))"
2747,57125179001,107,0.025,발안로,경기도,오산시,초평동,전일,평일,99.4,"MULTILINESTRING ((127.0398600378931 37.14049312360427, 127.0398479769184 37.14044543619446, 127.0398307859336 37.14041403990043, 127.0397839698389 37.14036100261067, 127.0397446319517 37.1403285823618, 127.0397111060948 37.1403094441663))"
2748,57125136401,107,0.027,수목원로49번길,경기도,오산시,초평동,전일,평일,88.33,"MULTILINESTRING ((127.0487733098161 37.14167015168282, 127.048863659004 37.14161793543343, 127.0489127236811 37.1415760890233, 127.048982392164 37.14148991535025))"
2749,57125290801,107,0.029,황새로149번길,경기도,오산시,초평동,전일,평일,98.2,"MULTILINESTRING ((127.056736870549 37.13986023371238, 127.0570658288847 37.139853836073))"
2750,57125290802,107,0.029,황새로149번길,경기도,오산시,초평동,전일,평일,99.94,"MULTILINESTRING ((127.056736870549 37.13986023371238, 127.0570658288847 37.139853836073))"
2751,57125191001,107,0.031,,경기도,오산시,초평동,전일,평일,100.0,"MULTILINESTRING ((127.0421418163194 37.13367494648476, 127.0420804940742 37.13371274888583, 127.0420454334121 37.13373189616912, 127.0420069693826 37.13374200486903, 127.0419552195707 37.13374581119976, 127.0419116611496 37.13374151730166, 127.041876993942 37.13372941042914, 127.0418235736869 37.13369828517666))"
2752,57125224601,107,0.032,,경기도,오산시,초평동,전일,평일,2.67,"MULTILINESTRING ((127.0417039002057 37.13068901635365, 127.0417293212987 37.1307649712188, 127.0417998334507 37.13097476713394))"
2753,57125368001,107,0.032,,경기도,오산시,초평동,전일,평일,5.48,"MULTILINESTRING ((127.0422427696612 37.13440059199631, 127.0419205059615 37.13454751960921))"
2754,57124597402,107,0.032,가수로,경기도,오산시,초평동,전일,평일,89.1,"MULTILINESTRING ((127.0460031545673 37.14751386207419, 127.0461046610723 37.14749834526153, 127.046363940777 37.14749676789393))"
2755,57124597401,107,0.032,가수로,경기도,오산시,초평동,전일,평일,100.0,"MULTILINESTRING ((127.0460031545673 37.14751386207419, 127.0461046610723 37.14749834526153, 127.046363940777 37.14749676789393))"
2756,57125136201,107,0.032,누읍로,경기도,오산시,초평동,전일,평일,73.7,"MULTILINESTRING ((127.048982392164 37.14148991535025, 127.0490569760226 37.14157330236108, 127.0491057233857 37.14161311643586, 127.0492511078555 37.14168862255148))"
2757,57125197802,107,0.033,가장로,경기도,오산시,초평동,전일,평일,86.53,"MULTILINESTRING ((127.0443330056938 37.1564929241643, 127.0442397527426 37.15638263235931, 127.0442114954678 37.15636353786484, 127.0441810496422 37.15635062085335, 127.0440556601213 37.15630596358689))"
2758,57124597501,107,0.034,가수로,경기도,오산시,초평동,전일,평일,78.31,"MULTILINESTRING ((127.0467534038299 37.14749313795872, 127.046363940777 37.14749676789393))"
2759,57124597502,107,0.034,가수로,경기도,오산시,초평동,전일,평일,88.09,"MULTILINESTRING ((127.0467534038299 37.14749313795872, 127.046363940777 37.14749676789393))"
2760,57124874001,107,0.034,누읍로,경기도,오산시,초평동,전일,평일,8.99,"MULTILINESTRING ((127.0527628991408 37.1417803387163, 127.0523732888891 37.14176990756006))"
2761,57124874002,107,0.034,누읍로,경기도,오산시,초평동,전일,평일,26.99,"MULTILINESTRING ((127.0527628991408 37.1417803387163, 127.0523732888891 37.14176990756006))"
2762,57125169401,107,0.035,,경기도,오산시,초평동,전일,평일,51.22,"MULTILINESTRING ((127.0527107806753 37.14444045063333, 127.0527197020572 37.14411950138769))"
2763,57125169402,107,0.035,,경기도,오산시,초평동,전일,평일,78.35,"MULTILINESTRING ((127.0527107806753 37.14444045063333, 127.0527197020572 37.14411950138769))"
