사고다발지FID,사고다발지ID,법정동코드,지점코드,시도시군구명,지점명,사고건수,사상자수,사망자수,중상자수,경상자수,부상신고자수,경도,위도,다발지역폴리곤
6650925,2020087,3017011100,30170002  ,대전광역시 서구2,대전광역시 서구 갈마동(갈마네거리 인근),67,114,1,11,97,5,127.3688725,36.35308631,"{""type"":""Polygon"",""coordinates"":[[[127.37021992,36.35308631],[127.37019403,36.35287459],[127.37011735,36.35267101],[127.36999283,36.35248339],[127.36982526,36.35231893],[127.36962107,36.35218397],[127.36938811,36.35208368],[127.36913533,36.35202193],[127.36887245,36.35200107],[127.36860957,36.35202193],[127.3683568,36.35208368],[127.36812384,36.35218397],[127.36791964,36.35231893],[127.36775207,36.35248339],[127.36762755,36.35267101],[127.36755087,36.35287459],[127.36752498,36.35308631],[127.36755087,36.35329802],[127.36762755,36.3535016],[127.36775207,36.35368922],[127.36791964,36.35385367],[127.36812384,36.35398864],[127.3683568,36.35408892],[127.36860957,36.35415067],[127.36887245,36.35417153],[127.36913533,36.35415067],[127.36938811,36.35408892],[127.36962107,36.35398864],[127.36982526,36.35385367],[127.36999283,36.35368922],[127.37011735,36.3535016],[127.37019403,36.35329802],[127.37021992,36.35308631]]]}"
6650927,2020087,3017011300,30170003  ,대전광역시 서구3,대전광역시 서구 월평동(한밭대로713 인근),40,70,1,13,56,0,127.3793505,36.35870752,"{""type"":""Polygon"",""coordinates"":[[[127.38069795,36.35870752],[127.38067206,36.35849582],[127.38059538,36.35829225],[127.38047086,36.35810465],[127.38030329,36.3579402],[127.3800991,36.35780525],[127.37986614,36.35770497],[127.37961336,36.35764322],[127.37935048,36.35762237],[127.3790876,36.35764322],[127.37883483,36.35770497],[127.37860187,36.35780525],[127.37839767,36.3579402],[127.3782301,36.35810465],[127.37810558,36.35829225],[127.3780289,36.35849582],[127.37800301,36.35870752],[127.3780289,36.35891923],[127.37810558,36.35912279],[127.3782301,36.3593104],[127.37839767,36.35947484],[127.37860187,36.35960979],[127.37883483,36.35971006],[127.3790876,36.35977181],[127.37935048,36.35979267],[127.37961336,36.35977181],[127.37986614,36.35971006],[127.3800991,36.35960979],[127.38030329,36.35947484],[127.38047086,36.3593104],[127.38059538,36.35912279],[127.38067206,36.35891923],[127.38069795,36.35870752]]]}"
6650929,2020087,3020011100,30200001  ,대전광역시 유성구1,대전광역시 유성구 봉명동(계룡로87번길3 인근),52,70,1,5,59,5,127.3404646,36.35407896,"{""type"":""Polygon"",""coordinates"":[[[127.34181208,36.35407896],[127.34178619,36.35386725],[127.34170951,36.35366367],[127.34158499,36.35347605],[127.34141741,36.3533116],[127.34121322,36.35317664],[127.34098026,36.35307635],[127.34072749,36.35301459],[127.34046461,36.35299374],[127.34020173,36.35301459],[127.33994895,36.35307635],[127.33971599,36.35317664],[127.3395118,36.3533116],[127.33934422,36.35347605],[127.3392197,36.35366367],[127.33914302,36.35386725],[127.33911713,36.35407896],[127.33914302,36.35429068],[127.3392197,36.35449425],[127.33934422,36.35468187],[127.3395118,36.35484632],[127.33971599,36.35498128],[127.33994895,36.35508156],[127.34020173,36.35514332],[127.34046461,36.35516417],[127.34072749,36.35514332],[127.34098026,36.35508156],[127.34121322,36.35498128],[127.34141741,36.35484632],[127.34158499,36.35468187],[127.34170951,36.35449425],[127.34178619,36.35429068],[127.34181208,36.35407896]]]}"
6650930,2020087,3020011200,30200002  ,대전광역시 유성구2,대전광역시 유성구 장대동(구암교 인근),43,70,0,6,64,0,127.3317376,36.3575379,"{""type"":""Polygon"",""coordinates"":[[[127.33308511,36.3575379],[127.33305922,36.35732619],[127.33298254,36.35712262],[127.33285802,36.35693501],[127.33269044,36.35677057],[127.33248625,36.35663561],[127.33225329,36.35653533],[127.33200052,36.35647358],[127.33173764,36.35645273],[127.33147476,36.35647358],[127.33122198,36.35653533],[127.33098902,36.35663561],[127.33078483,36.35677057],[127.33061725,36.35693501],[127.33049273,36.35712262],[127.33041606,36.35732619],[127.33039016,36.3575379],[127.33041606,36.3577496],[127.33049273,36.35795317],[127.33061725,36.35814078],[127.33078483,36.35830522],[127.33098902,36.35844018],[127.33122198,36.35854046],[127.33147476,36.35860221],[127.33173764,36.35862306],[127.33200052,36.35860221],[127.33225329,36.35854046],[127.33248625,36.35844018],[127.33269044,36.35830522],[127.33285802,36.35814078],[127.33298254,36.35795317],[127.33305922,36.3577496],[127.33308511,36.3575379]]]}"
6650931,2020087,3020011100,30200003  ,대전광역시 유성구3,대전광역시 유성구 구암동(유성삼거리 인근),41,63,2,10,46,5,127.3366826,36.35508912,"{""type"":""Polygon"",""coordinates"":[[[127.33803008,36.35508912],[127.33800419,36.35487741],[127.33792751,36.35467383],[127.33780299,36.35448621],[127.33763541,36.35432176],[127.33743122,36.3541868],[127.33719826,36.35408652],[127.33694549,36.35402476],[127.33668261,36.35400391],[127.33641973,36.35402476],[127.33616695,36.35408652],[127.33593399,36.3541868],[127.3357298,36.35432176],[127.33556222,36.35448621],[127.3354377,36.35467383],[127.33536102,36.35487741],[127.33533513,36.35508912],[127.33536102,36.35530083],[127.3354377,36.35550441],[127.33556222,36.35569202],[127.3357298,36.35585647],[127.33593399,36.35599142],[127.33616695,36.35609171],[127.33641973,36.35615346],[127.33668261,36.35617431],[127.33694549,36.35615346],[127.33719826,36.35609171],[127.33743122,36.35599142],[127.33763541,36.35585647],[127.33780299,36.35569202],[127.33792751,36.35550441],[127.33800419,36.35530083],[127.33803008,36.35508912]]]}"
6650934,2020087,3023010100,30230001  ,대전광역시 대덕구1,대전광역시 대덕구 오정동(한남로123 인근),26,37,1,9,26,1,127.4159268,36.34832924,"{""type"":""Polygon"",""coordinates"":[[[127.41727423,36.34832924],[127.41724834,36.34811751],[127.41717166,36.34791392],[127.41704714,36.34772629],[127.41687957,36.34756182],[127.41667538,36.34742685],[127.41644242,36.34732656],[127.41618964,36.3472648],[127.41592676,36.34724394],[127.41566388,36.3472648],[127.41541111,36.34732656],[127.41517815,36.34742685],[127.41497395,36.34756182],[127.41480638,36.34772629],[127.41468186,36.34791392],[127.41460518,36.34811751],[127.41457929,36.34832924],[127.41460518,36.34854097],[127.41468186,36.34874457],[127.41480638,36.3489322],[127.41497395,36.34909666],[127.41517815,36.34923163],[127.41541111,36.34933192],[127.41566388,36.34939368],[127.41592676,36.34941453],[127.41618964,36.34939368],[127.41644242,36.34933192],[127.41667538,36.34923163],[127.41687957,36.34909666],[127.41704714,36.3489322],[127.41717166,36.34874457],[127.41724834,36.34854097],[127.41727423,36.34832924]]]}"
6650935,2020087,3023010100,30230002  ,대전광역시 대덕구2,대전광역시 대덕구 오정동(대전천북로350 인근),21,26,0,5,20,1,127.4052932,36.35617553,"{""type"":""Polygon"",""coordinates"":[[[127.40664064,36.35617553],[127.40661475,36.35596382],[127.40653807,36.35576024],[127.40641355,36.35557263],[127.40624597,36.35540818],[127.40604178,36.35527322],[127.40580882,36.35517294],[127.40555605,36.35511119],[127.40529317,36.35509033],[127.40503029,36.35511119],[127.40477751,36.35517294],[127.40454455,36.35527322],[127.40434036,36.35540818],[127.40417278,36.35557263],[127.40404826,36.35576024],[127.40397159,36.35596382],[127.40394569,36.35617553],[127.40397159,36.35638723],[127.40404826,36.35659081],[127.40417278,36.35677842],[127.40434036,36.35694286],[127.40454455,36.35707782],[127.40477751,36.3571781],[127.40503029,36.35723985],[127.40529317,36.3572607],[127.40555605,36.35723985],[127.40580882,36.3571781],[127.40604178,36.35707782],[127.40624597,36.35694286],[127.40641355,36.35677842],[127.40653807,36.35659081],[127.40661475,36.35638723],[127.40664064,36.35617553]]]}"
6650936,2020087,3023010900,30230003  ,대전광역시 대덕구3,대전광역시 대덕구 중리동(중리충은지점네거리 인근),17,30,0,4,26,0,127.4315737,36.36146646,"{""type"":""Polygon"",""coordinates"":[[[127.4329212,36.36146646],[127.43289531,36.36125477],[127.43281863,36.36105121],[127.43269411,36.36086361],[127.43252654,36.36069917],[127.43232235,36.36056422],[127.43208939,36.36046395],[127.43183661,36.3604022],[127.43157373,36.36038134],[127.43131085,36.3604022],[127.43105808,36.36046395],[127.43082512,36.36056422],[127.43062092,36.36069917],[127.43045335,36.36086361],[127.43032883,36.36105121],[127.43025215,36.36125477],[127.43022626,36.36146646],[127.43025215,36.36167816],[127.43032883,36.36188172],[127.43045335,36.36206932],[127.43062092,36.36223375],[127.43082512,36.36236869],[127.43105808,36.36246897],[127.43131085,36.36253072],[127.43157373,36.36255157],[127.43183661,36.36253072],[127.43208939,36.36246897],[127.43232235,36.36236869],[127.43252654,36.36223375],[127.43269411,36.36206932],[127.43281863,36.36188172],[127.43289531,36.36167816],[127.4329212,36.36146646]]]}"
6650939,2020087,3111011500,31110001  ,울산광역시 중구1,울산광역시 중구 반구동(병영사거리 인근),25,39,0,8,29,2,129.3434705,35.56853902,"{""type"":""Polygon"",""coordinates"":[[[129.34481798,35.56853902],[129.34479209,35.56832519],[129.34471541,35.56811958],[129.34459089,35.56793008],[129.34442332,35.56776399],[129.34421913,35.56762768],[129.34398617,35.56752639],[129.34373339,35.56746402],[129.34347051,35.56744296],[129.34320763,35.56746402],[129.34295486,35.56752639],[129.3427219,35.56762768],[129.3425177,35.56776399],[129.34235013,35.56793008],[129.34222561,35.56811958],[129.34214893,35.56832519],[129.34212304,35.56853902],[129.34214893,35.56875286],[129.34222561,35.56895847],[129.34235013,35.56914796],[129.3425177,35.56931405],[129.3427219,35.56945036],[129.34295486,35.56955165],[129.34320763,35.56961402],[129.34347051,35.56963508],[129.34373339,35.56961402],[129.34398617,35.56955165],[129.34421913,35.56945036],[129.34442332,35.56931405],[129.34459089,35.56914796],[129.34471541,35.56895847],[129.34479209,35.56875286],[129.34481798,35.56853902]]]}"
6650940,2020087,3111010300,31110002  ,울산광역시 중구2,울산광역시 중구 복산동(구역전길37 인근),20,27,0,4,21,2,129.3277802,35.5586854,"{""type"":""Polygon"",""coordinates"":[[[129.32912767,35.5586854],[129.32910178,35.55847154],[129.3290251,35.5582659],[129.32890058,35.55807638],[129.32873301,35.55791027],[129.32852882,35.55777394],[129.32829586,35.55767264],[129.32804308,35.55761026],[129.3277802,35.5575892],[129.32751732,35.55761026],[129.32726454,35.55767264],[129.32703158,35.55777394],[129.32682739,35.55791027],[129.32665982,35.55807638],[129.3265353,35.5582659],[129.32645862,35.55847154],[129.32643273,35.5586854],[129.32645862,35.55889926],[129.3265353,35.55910489],[129.32665982,35.55929441],[129.32682739,35.55946052],[129.32703158,35.55959685],[129.32726454,35.55969815],[129.32751732,35.55976053],[129.3277802,35.55978159],[129.32804308,35.55976053],[129.32829586,35.55969815],[129.32852882,35.55959685],[129.32873301,35.55946052],[129.32890058,35.55929441],[129.3290251,35.55910489],[129.32910178,35.55889926],[129.32912767,35.5586854]]]}"
6650941,2020087,3111011100,31110003  ,울산광역시 중구3,울산광역시 중구 태화동(강북로1 인근),18,22,0,4,16,2,129.3088616,35.55337715,"{""type"":""Polygon"",""coordinates"":[[[129.31020905,35.55337715],[129.31018316,35.55316328],[129.31010648,35.55295762],[129.30998196,35.55276809],[129.30981438,35.55260197],[129.30961019,35.55246563],[129.30937723,35.55236432],[129.30912445,35.55230194],[129.30886158,35.55228087],[129.3085987,35.55230194],[129.30834592,35.55236432],[129.30811296,35.55246563],[129.30790877,35.55260197],[129.30774119,35.55276809],[129.30761667,35.55295762],[129.30753999,35.55316328],[129.3075141,35.55337715],[129.30753999,35.55359102],[129.30761667,35.55379667],[129.30774119,35.5539862],[129.30790877,35.55415233],[129.30811296,35.55428866],[129.30834592,35.55438996],[129.3085987,35.55445235],[129.30886158,35.55447341],[129.30912445,35.55445235],[129.30937723,35.55438996],[129.30961019,35.55428866],[129.30981438,35.55415233],[129.30998196,35.5539862],[129.31010648,35.55379667],[129.31018316,35.55359102],[129.31020905,35.55337715]]]}"
6650944,2020087,3114010100,31140001  ,울산광역시 남구1,울산광역시 남구 무거동(신부로터리 인근),41,66,0,14,45,7,129.2637433,35.55007718,"{""type"":""Polygon"",""coordinates"":[[[129.26509077,35.55007718],[129.26506488,35.5498633],[129.2649882,35.54965764],[129.26486368,35.5494681],[129.2646961,35.54930197],[129.26449191,35.54916562],[129.26425895,35.54906431],[129.26400617,35.54900192],[129.26374329,35.54898086],[129.26348042,35.54900192],[129.26322764,35.54906431],[129.26299468,35.54916562],[129.26279049,35.54930197],[129.26262291,35.5494681],[129.26249839,35.54965764],[129.26242171,35.5498633],[129.26239582,35.55007718],[129.26242171,35.55029106],[129.26249839,35.55049672],[129.26262291,35.55068626],[129.26279049,35.55085239],[129.26299468,35.55098873],[129.26322764,35.55109004],[129.26348042,35.55115242],[129.26374329,35.55117349],[129.26400617,35.55115242],[129.26425895,35.55109004],[129.26449191,35.55098873],[129.2646961,35.55085239],[129.26486368,35.55068626],[129.2649882,35.55049672],[129.26506488,35.55029106],[129.26509077,35.55007718]]]}"
6650945,2020087,3114010400,31140002  ,울산광역시 남구2,울산광역시 남구 달동(공업탑로터리 인근),35,47,0,10,34,3,129.307525,35.53217587,"{""type"":""Polygon"",""coordinates"":[[[129.30887242,35.53217587],[129.30884653,35.53196194],[129.30876985,35.53175623],[129.30864533,35.53156665],[129.30847776,35.53140048],[129.30827357,35.53126411],[129.30804061,35.53116277],[129.30778783,35.53110037],[129.30752495,35.5310793],[129.30726207,35.53110037],[129.30700929,35.53116277],[129.30677633,35.53126411],[129.30657214,35.53140048],[129.30640457,35.53156665],[129.30628005,35.53175623],[129.30620337,35.53196194],[129.30617748,35.53217587],[129.30620337,35.5323898],[129.30628005,35.5325955],[129.30640457,35.53278508],[129.30657214,35.53295125],[129.30677633,35.53308762],[129.30700929,35.53318895],[129.30726207,35.53325135],[129.30752495,35.53327242],[129.30778783,35.53325135],[129.30804061,35.53318895],[129.30827357,35.53308762],[129.30847776,35.53295125],[129.30864533,35.53278508],[129.30876985,35.5325955],[129.30884653,35.5323898],[129.30887242,35.53217587]]]}"
6650946,2020087,3114010400,31140003  ,울산광역시 남구3,울산광역시 남구 신정동(봉월로178 인근),28,42,0,3,34,5,129.3080219,35.54875327,"{""type"":""Polygon"",""coordinates"":[[[129.30936939,35.54875327],[129.3093435,35.54853939],[129.30926682,35.54833373],[129.3091423,35.54814418],[129.30897473,35.54797805],[129.30877054,35.5478417],[129.30853757,35.54774039],[129.3082848,35.547678],[129.30802192,35.54765693],[129.30775904,35.547678],[129.30750626,35.54774039],[129.3072733,35.5478417],[129.30706911,35.54797805],[129.30690154,35.54814418],[129.30677702,35.54833373],[129.30670034,35.54853939],[129.30667445,35.54875327],[129.30670034,35.54896716],[129.30677702,35.54917282],[129.30690154,35.54936236],[129.30706911,35.54952849],[129.3072733,35.54966484],[129.30750626,35.54976615],[129.30775904,35.54982853],[129.30802192,35.5498496],[129.3082848,35.54982853],[129.30853757,35.54976615],[129.30877054,35.54966484],[129.30897473,35.54952849],[129.3091423,35.54936236],[129.30926682,35.54917282],[129.3093435,35.54896716],[129.30936939,35.54875327]]]}"
6650949,2020087,3117010300,31170001  ,울산광역시 동구1,울산광역시 동구 일산동(방어진순환도로631 인근),29,45,0,12,32,1,129.4279697,35.49811468,"{""type"":""Polygon"",""coordinates"":[[[129.42931714,35.49811468],[129.42929125,35.49790066],[129.42921457,35.49769487],[129.42909005,35.4975052],[129.42892248,35.49733896],[129.42871829,35.49720253],[129.42848533,35.49710116],[129.42823255,35.49703873],[129.42796967,35.49701765],[129.42770679,35.49703873],[129.42745401,35.49710116],[129.42722105,35.49720253],[129.42701686,35.49733896],[129.42684929,35.4975052],[129.42672477,35.49769487],[129.42664809,35.49790066],[129.4266222,35.49811468],[129.42664809,35.4983287],[129.42672477,35.49853449],[129.42684929,35.49872415],[129.42701686,35.49889039],[129.42722105,35.49902682],[129.42745401,35.49912819],[129.42770679,35.49919062],[129.42796967,35.4992117],[129.42823255,35.49919062],[129.42848533,35.49912819],[129.42871829,35.49902682],[129.42892248,35.49889039],[129.42909005,35.49872415],[129.42921457,35.49853449],[129.42929125,35.4983287],[129.42931714,35.49811468]]]}"
6650951,2020087,3117010700,31170002  ,울산광역시 동구2,울산광역시 동구 서부동(미포1길2 인근),20,36,0,10,26,0,129.4279231,35.53904653,"{""type"":""Polygon"",""coordinates"":[[[129.42927061,35.53904653],[129.42924472,35.53883262],[129.42916804,35.53862693],[129.42904352,35.53843736],[129.42887595,35.5382712],[129.42867175,35.53813484],[129.42843879,35.53803352],[129.42818602,35.53797112],[129.42792314,35.53795005],[129.42766026,35.53797112],[129.42740748,35.53803352],[129.42717452,35.53813484],[129.42697033,35.5382712],[129.42680276,35.53843736],[129.42667824,35.53862693],[129.42660156,35.53883262],[129.42657567,35.53904653],[129.42660156,35.53926044],[129.42667824,35.53946612],[129.42680276,35.53965569],[129.42697033,35.53982184],[129.42717452,35.5399582],[129.42740748,35.54005952],[129.42766026,35.54012192],[129.42792314,35.54014298],[129.42818602,35.54012192],[129.42843879,35.54005952],[129.42867175,35.5399582],[129.42887595,35.53982184],[129.42904352,35.53965569],[129.42916804,35.53946612],[129.42924472,35.53926044],[129.42927061,35.53904653]]]}"
